objectId,inSize,totalTime,generated
o5412,9590,124,True
o90714,9599,136,True
o13665,9650,121,True
o89710,9657,124,True
o31201,9663,124,True
o82851,9668,129,True
o18046,9675,131,True
o5385,9685,128,True
o79850,9693,132,True
o37609,9695,129,True
o13151,9696,126,True
o6344,9702,123,True
o3922,9707,122,True
o26566,9708,122,True
o37094,9733,119,True
o55321,9737,115,True
o65670,9749,122,True
o82873,9759,134,True
o27154,9774,117,False
o47944,9800,118,True
o6289,9801,116,True
o41409,9811,114,True
o41277,9814,115,True
o41268,9839,118,True
o46658,9846,128,True
o89745,9860,120,True
o82821,9874,120,True
o6293,9877,115,True
o16740,9884,145,True
o62056,9903,114,True
o60309,9906,125,True
o24466,9922,131,True
o62967,9936,113,True
o57817,9945,116,True
o31289,9981,128,True
o51168,10004,119,True
o41472,10005,127,True
o5391,10015,131,True
o60988,10026,133,True
o56011,10034,133,True
o9922,10041,123,True
o82914,10042,121,True
o82764,10050,120,True
o69091,10055,140,True
o34899,10063,135,True
o41286,10064,136,True
o62961,10066,134,True
o47670,10069,136,True
o82900,10071,131,True
o58446,10085,133,True
o79558,10125,124,True
o15197,10130,150,True
o39233,10138,133,True
o83677,10153,141,True
o65310,10163,124,True
o64008,10171,140,True
o78015,10181,135,True
o16443,10184,128,False
o3905,10195,130,True
o63656,10199,128,True
o30222,10204,135,True
o27224,10239,134,True
o17985,10250,125,True
o84196,10269,148,False
o5411,10281,127,True
o76582,10284,125,True
o41363,10298,127,True
o39113,10313,123,True
o78043,10335,137,True
o82881,10368,132,True
o31171,10378,124,True
o89743,10381,123,True
o41476,10382,118,True
o39369,10385,143,True
o12613,10386,117,True
o9517,10393,122,True
o33924,10402,131,True
o19945,10472,124,True
o47158,10484,122,True
o72527,10493,128,False
o41290,10508,124,True
o20390,10516,123,True
o21274,10527,123,True
o76577,10536,131,True
o16647,10540,129,False
o41405,10569,129,True
o91033,10577,136,True
o8777,10617,129,True
o41375,10630,127,True
o41370,10634,126,True
o21334,10648,126,True
o19022,10658,120,True
o89725,10664,130,True
o42989,10681,128,True
o41487,10691,123,True
o72217,10696,126,True
o41366,10699,127,True
o61527,10700,132,True
o77303,10711,131,True
o12291,10716,127,True
o4050,10725,118,True
o41303,10728,131,True
o41364,10737,124,True
o21266,10739,124,True
o36573,10765,136,True
o6762,10808,129,True
o81650,10813,140,True
o41345,10821,124,True
o45021,10831,135,True
o82915,10852,144,True
o5387,10857,125,True
o82916,10881,131,True
o21254,10895,130,True
o9768,10901,118,True
o9767,10915,355,True
o89741,10925,124,True
o41499,10927,123,True
o13954,10934,131,True
o45201,10956,140,True
o5983,10963,128,True
o69582,10966,122,True
o56018,10983,123,False
o21159,10990,123,True
o47943,11017,121,True
o16732,11043,122,False
o60989,11054,136,True
o71307,11056,120,True
o82776,11059,124,True
o61608,11068,135,True
o76580,11072,120,True
o21167,11086,136,True
o8471,11103,121,True
o24467,11119,120,True
o48271,11146,125,True
o36035,11150,118,True
o60990,11151,119,True
o21242,11181,129,True
o4413,11189,138,True
o76581,11190,124,True
o21410,11202,140,True
o70034,11214,121,True
o62057,11222,140,True
o30532,11229,125,True
o21354,11245,128,True
o73917,11246,128,True
o41416,11261,132,True
o78891,11305,133,True
o60991,11311,121,True
o46263,11323,118,True
o55657,11328,119,True
o72187,11346,121,True
o39527,11361,121,True
o29813,11365,117,True
o5384,11368,121,True
o61649,11418,117,True
o41500,11420,130,True
o41314,11424,133,True
o74488,11444,122,True
o5413,11453,122,True
o62966,11455,119,True
o82917,11462,123,True
o12453,11468,141,True
o21426,11471,133,True
o91019,11479,129,True
o35186,11486,148,True
o73113,11495,126,True
o69969,11539,125,True
o8470,11545,119,True
o32919,11545,126,True
o64543,11607,130,True
o70290,11610,119,True
o33131,11621,125,True
o60993,11627,125,True
o34897,11636,121,True
o66693,11645,134,True
o31177,11647,117,True
o81159,11654,124,False
o65425,11657,124,True
o45224,11662,180,True
o16445,11669,122,False
o63657,11685,121,True
o30973,11717,122,True
o7264,11726,145,True
o16442,11730,122,False
o56003,11743,132,True
o61535,11744,123,True
o8460,11751,128,True
o47658,11753,123,False
o36570,11758,120,True
o62803,11781,121,False
o82919,11789,130,True
o66237,11802,60007,False
o89524,11819,125,True
o7607,11828,128,True
o12972,11860,130,True
o30369,11892,125,True
o63301,11901,127,True
o56004,11908,121,True
o64619,11911,127,True
o41310,11911,119,True
o71568,11912,114,True
o60994,11918,115,True
o21422,11924,134,True
o34859,11925,118,True
o53697,11927,129,True
o21402,11929,124,True
o30769,11930,123,True
o20453,11936,175,True
o75565,11939,126,True
o73810,11971,117,True
o90957,11976,60007,False
o4827,11977,123,False
o41421,11999,122,True
o27793,12020,120,True
o60995,12037,120,True
o21390,12053,128,True
o41468,12086,125,True
o64563,12100,122,True
o55436,12118,115,True
o69635,12136,114,True
o73037,12137,131,True
o60038,12150,128,True
o36010,12160,133,True
o36569,12165,126,True
o53701,12170,127,True
o48422,12173,122,True
o63553,12185,124,True
o9838,12195,60034,False
o76944,12195,60007,False
o42252,12240,130,True
o60731,12259,127,True
o17700,12263,128,False
o3895,12264,118,True
o21406,12266,129,True
o57111,12267,128,True
o45586,12270,120,True
o57145,12295,121,True
o16523,12304,114,False
o8463,12309,119,True
o61515,12312,118,True
o90577,12318,112,True
o27023,12332,118,True
o56016,12344,120,True
o43345,12383,146,True
o26649,12385,115,True
o60996,12387,119,True
o23555,12402,122,True
o18633,12412,117,True
o21362,12419,117,True
o41311,12420,119,True
o61026,12443,118,False
o45028,12446,115,True
o21250,12457,125,True
o56025,12465,115,True
o39794,12484,117,True
o79743,12499,116,False
o21820,12503,117,True
o69976,12506,119,True
o75287,12516,139,True
o56023,12535,124,True
o83017,12562,120,True
o33027,12566,125,True
o88001,12579,120,True
o37717,12594,128,True
o48245,12630,122,True
o44213,12653,124,True
o91592,12673,120,False
o42964,12679,121,True
o78958,12680,122,True
o62909,12686,116,True
o38732,12689,121,True
o21398,12703,119,True
o63198,12726,131,True
o21286,12741,124,True
o73402,12755,132,True
o47151,12779,124,True
o21322,12789,118,True
o5863,12805,119,True
o62903,12840,110,True
o83018,12852,122,True
o16749,12864,124,True
o4846,12878,134,True
o69886,12915,123,True
o21431,12915,124,True
o84208,12924,118,False
o17568,12967,118,True
o63152,12969,123,True
o13024,12977,127,False
o30633,12997,127,True
o41377,12998,119,True
o24930,13004,114,True
o41474,13012,132,True
o84205,13084,125,False
o21358,13156,154,True
o52723,13170,139,True
o14390,13183,152,True
o83019,13219,136,True
o82978,13226,126,True
o41246,13251,119,True
o17984,13257,125,True
o59215,13290,128,True
o31290,13299,127,True
o81127,13340,125,True
o73021,13366,147,True
o27148,13378,127,False
o87865,13380,135,True
o39721,13398,121,True
o17383,13413,124,True
o21246,13415,154,True
o48749,13433,117,True
o41263,13435,122,True
o47102,13437,120,True
o21278,13447,130,True
o29389,13465,127,True
o12278,13482,123,True
o89740,13520,126,True
o21270,13545,126,True
o89746,13557,125,True
o91595,13584,133,True
o81129,13602,123,True
o77312,13614,143,True
o34871,13617,125,True
o13664,13618,121,True
o83020,13640,135,True
o17391,13674,123,True
o21346,13683,124,True
o64680,13689,126,True
o19187,13723,127,True
o21302,13761,124,True
o16427,13809,120,False
o90895,13812,130,True
o21318,13843,129,True
o41367,13848,126,True
o35867,13873,144,True
o10499,13876,134,True
o12958,13882,135,True
o9843,13988,41742,True
o48121,13997,137,True
o62962,14052,120,True
o63156,14061,140,True
o42180,14097,125,False
o45018,14100,120,True
o9937,14102,126,True
o12454,14114,120,True
o16423,14122,116,False
o12477,14126,123,True
o22,14128,157,True
o67291,14138,120,True
o21282,14162,132,True
o84069,14182,141,True
o56012,14201,133,True
o21366,14206,138,True
o57720,14237,122,True
o83022,14238,129,True
o18948,14289,133,True
o45196,14318,134,True
o81130,14356,119,True
o21171,14395,131,True
o81160,14405,127,False
o57507,14444,134,True
o21218,14445,134,True
o91034,14447,155,True
o16441,14451,126,False
o82992,14469,121,True
o84878,14485,119,True
o41467,14497,135,True
o39444,14506,124,True
o41300,14546,120,True
o58661,14569,123,True
o55668,14593,128,True
o55827,14618,126,True
o32715,14631,128,True
o38404,14654,123,True
o82258,14676,131,True
o9926,14677,124,False
o51088,14679,130,True
o89629,14686,123,True
o21199,14687,127,True
o90832,14702,139,True
o75284,14704,127,True
o77276,14715,124,True
o71412,14738,124,True
o20272,14752,130,True
o25886,14755,118,True
o9779,14769,122,True
o74560,14788,135,True
o90607,14798,122,True
o29764,14806,120,True
o63194,14814,56162,False
o12498,14838,146,True
o85250,14890,138,True
o82151,14892,174,True
o80821,14922,140,True
o65883,14976,144,True
o19338,14980,134,True
o69761,15002,125,True
o60179,15028,144,True
o82972,15047,127,True
o70296,15065,129,True
o21294,15105,144,True
o41475,15107,128,True
o19225,15178,149,True
o64004,15230,138,True
o21262,15262,129,True
o65730,15282,138,True
o366,15333,129,True
o21290,15364,139,True
o80303,15404,124,True
o36016,15422,137,True
o44713,15468,129,True
o40360,15488,131,True
o21370,15499,133,True
o90705,15533,122,True
o64686,15544,135,True
o6065,15558,131,True
o38405,15563,130,True
o43046,15612,175,True
o83940,15614,122,True
o67273,15645,127,True
o63309,15646,131,True
o30001,15648,135,True
o33426,15710,129,True
o48770,15724,126,True
o47116,15737,129,True
o7271,15761,138,True
o30623,15782,131,True
o84201,15822,130,True
o68397,15824,128,True
o33028,15845,132,True
o21780,15852,126,True
o57801,15958,136,True
o9794,15967,291,True
o21414,15997,129,True
o21394,16010,130,True
o69474,16043,150,False
o81131,16103,130,True
o41194,16105,135,True
o78474,16161,130,True
o38435,16256,124,False
o55639,16271,125,True
o46249,16288,131,True
o14528,16327,160,True
o44196,16377,127,True
o13401,16400,126,True
o75605,16436,159,True
o21258,16481,143,True
o373,16489,159,True
o62807,16559,130,False
o81132,16581,129,True
o77732,16596,123,True
o60312,16597,136,True
o62947,16664,138,True
o84921,16691,128,True
o81133,16707,118,True
o41077,16716,122,True
o16435,16730,121,False
o69719,16858,123,True
o73928,16903,137,True
o82144,16995,137,True
o21163,17023,144,True
o80234,17025,146,True
o16431,17048,130,False
o17127,17052,133,True
o21230,17055,126,True
o21374,17201,127,True
o47153,17264,132,True
o57762,17266,133,True
o66267,17270,127,True
o68391,17427,133,True
o30544,17434,121,True
o47090,17550,127,True
o21418,17603,135,True
o61027,17617,132,True
o20463,17683,122,True
o41196,17696,136,True
o36779,17724,129,True
o41250,17744,127,True
o21727,17801,133,True
o21382,17820,127,True
o21234,17833,126,True
o21226,17845,128,True
o85251,17854,128,True
o9918,17859,137,True
o26603,17862,149,True
o79669,17886,132,True
o70037,17887,125,True
o21,17893,157,True
o41261,18055,125,True
o58282,18116,128,False
o9959,18122,121,True
o3455,18127,128,True
o6771,18197,126,True
o30745,18284,127,True
o13400,18289,138,True
o65956,18299,60051,False
o23230,18306,131,True
o12409,18403,140,True
o21439,18443,148,True
o41195,18499,134,True
o41252,18510,127,True
o21235,18548,191,True
o26621,18731,164,True
o81134,18780,125,True
o48771,18783,127,True
o42178,18807,123,False
o52904,18825,136,True
o21427,18856,177,True
o81135,18895,125,True
o21195,19055,129,True
o69888,19065,137,True
o31337,19112,127,True
o64539,19121,131,False
o47195,19128,117,True
o81128,19243,121,True
o64538,19255,118,False
o76785,19317,132,True
o21271,19340,162,True
o26651,19390,121,True
o10421,19413,136,True
o69248,19414,119,True
o31351,19457,120,True
o10515,19468,117,True
o37729,19511,140,True
o20271,19517,119,True
o78893,19529,136,True
o21263,19560,168,True
o72528,19629,143,True
o83111,19659,115,True
o21331,19693,147,True
o29388,19696,126,True
o12459,19746,123,True
o12499,19783,122,True
o47247,19791,126,True
o2070,19938,158,True
o9946,20128,134,True
o57432,20177,126,True
o4851,20216,117,True
o21187,20218,134,True
o47197,20242,133,True
o13707,20251,120,True
o89096,20307,123,True
o13109,20330,123,True
o21200,20399,176,True
o21207,20422,173,True
o39210,20497,139,True
o82255,20512,120,True
o51169,20518,157,True
o21332,20520,173,True
o77304,20534,60008,False
o34341,20553,136,True
o16460,20557,145,False
o79409,20562,205,True
o53128,20607,126,True
o91136,20627,128,True
o41256,20652,122,True
o89700,20655,122,True
o77406,20684,124,True
o29020,20723,131,True
o63155,20736,142,True
o34343,20750,125,True
o47100,20805,125,True
o21306,20905,148,True
o89194,20911,129,True
o13403,20968,130,True
o14075,20973,125,True
o27039,21027,135,True
o36568,21033,122,True
o21314,21075,150,True
o48094,21196,223,True
o83132,21311,119,True
o53107,21328,119,True
o58443,21379,122,True
o16437,21381,122,False
o10346,21432,115,True
o45024,21491,120,True
o32451,21504,137,True
o21442,21543,167,True
o21272,21622,178,True
o41296,21633,132,True
o34342,21640,125,True
o12335,21642,122,False
o3456,21904,125,True
o6084,21999,133,False
o6296,22017,134,True
o21191,22165,128,True
o21264,22246,186,True
o48241,22250,155,True
o5460,22267,126,True
o55640,22292,137,True
o20,22417,194,True
o84383,22470,130,True
o32020,22472,128,True
o69083,22520,262,False
o61596,22594,123,True
o1517,22603,119,True
o19342,22637,128,True
o33778,22664,125,True
o73949,22822,118,True
o47095,22834,118,True
o83837,22955,127,False
o83748,22962,123,True
o41291,22971,134,True
o12911,23017,209,True
o21386,23030,129,True
o1520,23095,122,True
o79080,23146,127,True
o36012,23164,60007,False
o8490,23171,138,True
o20526,23183,125,True
o37789,23225,134,True
o6345,23308,124,True
o21203,23316,240,True
o17462,23360,122,True
o91394,23549,126,True
o77316,23574,133,True
o21326,23630,133,True
o64002,23689,133,True
o72178,23811,123,True
o46762,23860,121,True
o6346,23978,119,True
o12460,24000,126,True
o83133,24003,125,True
o71550,24047,124,True
o41251,24056,120,True
o29445,24138,134,True
o21251,24158,148,True
o6089,24176,128,True
o70295,24178,119,True
o43018,24191,138,True
o43343,24210,126,True
o21156,24253,338,False
o21391,24293,177,True
o47199,24318,123,True
o31994,24339,127,True
o21164,24346,177,True
o6085,24389,129,False
o41265,24394,119,True
o21239,24445,161,True
o57503,24455,127,True
o21407,24465,198,True
o26690,24492,138,True
o21222,24508,126,True
o66683,24512,127,True
o16451,24659,122,False
o43344,24662,120,True
o80302,24665,135,True
o21423,24731,218,True
o21351,24743,204,True
o21211,24854,242,True
o21419,24974,209,True
o41193,24990,132,True
o47208,25094,122,True
o66331,25105,126,True
o45027,25105,120,True
o21247,25134,225,True
o21387,25192,172,True
o21339,25257,186,True
o58761,25315,125,True
o14077,25367,123,True
o16433,25388,121,False
o1184,25426,127,True
o58218,25445,127,True
o21319,25466,191,True
o58764,25512,126,True
o13152,25517,120,True
o91022,25558,118,True
o21267,25633,226,True
o19353,25656,126,True
o62941,25742,165,True
o65892,25743,129,True
o21399,25756,205,True
o41390,25835,126,True
o21395,25963,180,True
o21215,25983,187,True
o90944,26025,123,True
o74552,26041,128,True
o21403,26055,202,True
o63004,26086,131,True
o21243,26093,180,True
o21275,26125,191,True
o21428,26180,213,True
o21335,26256,177,True
o74466,26319,132,True
o84200,26361,128,True
o21343,26375,216,True
o60756,26383,128,True
o21359,26383,341,False
o79077,26393,131,True
o58762,26402,133,True
o21355,26420,205,True
o66711,26464,127,True
o71565,26476,138,True
o80831,26505,123,True
o21315,26521,201,True
o58770,26633,125,True
o66713,26661,124,True
o90980,26671,124,True
o68690,26674,128,True
o46237,26718,134,True
o21432,26736,226,True
o65890,26782,164,True
o21279,26839,212,True
o21363,26879,219,True
o44859,26915,123,True
o83838,26945,130,False
o21283,27012,211,True
o21299,27024,166,True
o37102,27048,141,True
o45313,27158,147,True
o84331,27176,131,True
o3460,27180,130,True
o67026,27222,119,True
o40454,27249,126,True
o63193,27348,1957,True
o41192,27475,129,True
o89915,27488,150,True
o66712,27551,139,True
o21168,27662,335,False
o21291,27693,236,True
o66717,27782,128,True
o83844,27842,132,True
o80324,27860,162,True
o21105,27924,120,True
o16432,27935,131,False
o21196,27951,168,True
o21287,27953,205,True
o2069,28096,122,True
o3625,28148,169,True
o21367,28176,233,True
o83839,28231,133,False
o21392,28302,171,True
o21259,28525,216,True
o21330,28528,138,True
o67517,28549,143,True
o62820,28663,133,True
o21411,28677,208,True
o16058,28870,131,True
o13457,28879,162,True
o3461,28893,127,True
o3462,29067,120,True
o74550,29104,123,True
o78463,29291,143,True
o6023,29416,126,True
o81117,29532,124,True
o12334,29692,125,False
o45026,29722,117,True
o21255,29745,165,True
o21371,29746,187,True
o12337,29819,123,False
o81119,29961,124,True
o21415,30036,161,True
o6347,30038,123,True
o21160,30138,222,True
o70918,30273,123,True
o63417,30320,140,True
o21227,30330,218,True
o21192,30482,213,True
o6349,30742,125,True
o37603,30747,60007,False
o1523,30750,145,True
o21175,30918,152,True
o83840,30926,143,False
o83845,30939,128,True
o74015,30942,136,False
o6358,30981,140,True
o21252,31028,199,True
o3463,31035,127,True
o16060,31083,125,True
o21231,31097,203,True
o21223,31105,211,True
o91040,31114,126,True
o21157,31123,170,True
o77317,31138,129,True
o21165,31216,212,True
o83841,31240,130,True
o21240,31315,168,True
o21408,31335,218,True
o59999,31359,125,True
o21310,31400,144,True
o45025,31402,117,True
o21436,31558,201,True
o21424,31601,194,True
o6348,31627,127,True
o21379,31665,201,True
o21184,31787,231,True
o23,31807,127,True
o83846,31825,129,True
o21352,31827,349,False
o21388,31937,223,True
o6359,31946,120,True
o21420,31946,233,True
o8487,32002,120,True
o16059,32013,132,True
o4826,32084,120,True
o16064,32120,128,True
o35868,32231,123,True
o69992,32260,155,True
o21268,32280,171,True
o41381,32416,122,True
o41383,32452,122,True
o12478,32515,148,True
o65671,32531,133,True
o21248,32591,206,True
o21109,32628,136,True
o47669,32654,131,True
o21856,32752,131,True
o58639,32830,129,False
o21396,32833,168,True
o21320,32923,202,True
o21176,33005,217,True
o45029,33014,120,True
o21303,33038,227,True
o21429,33050,157,True
o21404,33073,207,False
o6360,33082,129,True
o21356,33290,212,True
o69900,33474,123,True
o65891,33511,131,True
o21216,33511,201,True
o21400,33521,221,True
o16436,33542,122,False
o21244,33550,212,True
o21276,33582,156,True
o80248,33673,135,True
o54621,33696,122,True
o80235,33717,147,True
o21344,33751,150,True
o83847,33753,130,True
o71475,33858,125,True
o21360,33875,245,False
o21300,33894,216,True
o3464,33910,131,True
o21316,33978,210,True
o46283,34033,125,True
o39751,34054,141,True
o62922,34107,164,True
o39230,34196,118,True
o41388,34224,127,True
o90970,34226,128,True
o21280,34296,209,True
o21364,34336,220,True
o57502,34341,130,False
o21311,34341,416,False
o21284,34452,149,True
o21169,34532,224,True
o79008,34624,134,True
o41389,34647,126,True
o62060,34680,167,True
o12336,34766,121,False
o21197,34821,203,True
o83934,34893,123,True
o73960,35077,121,True
o47033,35081,117,True
o21383,35135,369,False
o68588,35149,126,True
o47034,35163,122,True
o21292,35243,171,True
o80249,35273,129,True
o21188,35299,204,True
o21260,35395,185,True
o58843,35412,134,True
o21288,35505,222,True
o21368,35633,226,True
o17529,35736,123,True
o71471,35834,144,True
o6090,35843,149,True
o68411,36128,129,True
o21412,36134,164,True
o83850,36141,128,False
o21113,36226,117,True
o71454,36337,132,True
o12479,36353,134,True
o40388,36363,127,True
o80251,36520,127,False
o21256,36615,176,True
o21372,36616,220,True
o21323,36918,209,True
o4835,37003,153,False
o46322,37098,121,True
o57716,37167,124,True
o21228,37200,164,True
o65673,37257,127,True
o32645,37306,136,True
o90971,37431,118,True
o21819,37516,129,True
o21161,37570,204,True
o21416,37625,207,True
o21193,37770,163,True
o21224,37952,228,True
o21232,37967,169,True
o47109,38027,118,True
o21219,38201,210,True
o3465,38299,127,True
o33032,38572,146,True
o91020,38586,124,True
o80208,38864,225,True
o19184,38873,125,True
o21437,38988,203,True
o21185,39002,226,True
o65975,39078,120,True
o21137,39154,182,True
o21128,39423,242,True
o3466,39566,126,True
o21327,39734,187,True
o25423,39742,137,True
o21380,39774,224,True
o13656,39847,118,True
o91025,39896,127,True
o12343,40070,135,True
o15286,40085,140,True
o89986,40666,130,True
o43189,40693,136,True
o60790,40795,136,True
o62059,40807,162,True
o52951,41082,143,True
o62058,41100,151,True
o61647,41185,130,True
o21312,41211,247,True
o21304,41328,203,True
o16448,41740,121,False
o3467,41913,132,True
o84271,42016,130,True
o21172,42105,229,True
o21384,42193,209,True
o57878,42211,127,True
o77403,42574,129,True
o12653,42594,139,True
o21189,42733,218,True
o13029,42927,133,True
o57110,43051,121,True
o3457,43189,137,True
o34345,43350,128,True
o46235,43738,134,True
o21324,44055,335,False
o17591,44061,129,True
o83854,44075,126,True
o3458,44138,132,True
o42127,44257,142,True
o2312,44321,123,True
o3459,44426,134,True
o4196,44482,145,True
o78057,44560,137,True
o90698,44640,128,True
o21840,44669,157,True
o21307,44812,245,True
o60252,44986,125,True
o46145,45085,129,True
o7514,45278,128,True
o41081,45604,140,True
o21220,45644,213,True
o38403,45688,126,True
o65826,46096,134,True
o21136,46203,174,True
o67457,46367,129,True
o32934,46434,124,True
o21135,46523,168,True
o8640,46548,121,True
o13123,46566,123,False
o56134,47044,124,False
o62949,47268,131,True
o13934,47327,404,True
o21328,47397,219,True
o76831,47723,119,True
o39532,48227,146,True
o3212,48594,137,True
o14078,48687,131,True
o79009,48858,134,True
o12475,49061,143,True
o65431,49072,133,True
o69208,49239,128,True
o360,49396,125,True
o48544,49451,118,True
o21173,49534,215,True
o18644,49742,126,True
o65415,50006,137,True
o65429,50022,130,True
o60185,50240,139,True
o53885,50554,127,True
o39722,50691,128,True
o65483,50746,141,True
o84270,50807,145,True
o58767,50900,134,True
o9354,51435,120,False
o79022,51750,158,True
o48781,52068,133,True
o65423,52789,125,True
o65421,53526,122,True
o56173,53648,149,True
o65418,53767,136,True
o76156,54824,128,True
o21308,54846,181,True
o84373,54894,121,True
o12480,55372,126,True
o84330,55411,127,True
o65432,55418,128,False
o69214,55564,137,True
o66714,55598,134,True
o65424,55833,129,False
o66715,56308,126,True
o16447,56945,120,False
o65414,57234,125,True
o9981,57327,122,True
o7515,58418,131,True
o70036,59035,166,True
o84269,60507,129,True
o69206,60793,124,True
o69097,61617,130,True
o69207,62087,124,True
o76155,62470,122,True
o20234,63596,120,True
o65416,63712,129,True
o65417,63839,135,False
o59980,63908,123,True
o65325,63911,312,True
o48866,65476,136,True
o12481,66049,170,True
o62847,66166,121,True
o62859,66263,117,True
o13020,66757,133,True
o62912,66858,148,True
o62882,68483,121,True
o64556,68585,120,True
o62886,68723,120,True
o62874,68765,125,True
o90972,68881,149,True
o70035,69026,125,True
o62866,69074,117,True
o62831,69146,120,True
o69211,69320,130,True
o16062,69751,128,True
o83390,70461,123,True
o12652,70773,195,True
o6292,70777,130,True
o359,70974,125,True
o69205,71322,136,True
o12344,71696,232,True
o62895,72870,122,True
o60883,73225,141,True
o63308,75799,119,True
o36276,75800,119,True
o43012,75898,147,True
o38637,75903,151,True
o73947,76073,131,True
o65323,76172,260,True
o65420,77532,137,True
o26314,77623,188,True
o48425,78199,133,True
o6361,78484,129,True
o69215,78638,136,True
o69210,78786,129,True
o62897,79442,130,True
o62844,79593,116,True
o62890,80034,120,True
o62936,80170,117,True
o17072,80625,126,True
o6362,80629,120,True
o62841,81869,118,True
o62899,81971,129,True
o358,82332,136,True
o46393,84284,126,True
o6363,85802,133,True
o6365,86572,131,True
o73963,86991,118,True
o6364,91633,133,True
o58926,95106,132,True
o90420,95693,136,True
o6350,95999,140,True
o10420,96419,200,True
o81,96753,173,True
o9913,96827,117,True
o19343,96830,132,False
o69212,97079,129,True
o9906,97412,234,True
o9907,97600,264,True
o21120,97838,454,True
o5790,97923,122,True
o48403,97938,135,False
o15627,97971,136,True
o6351,98093,128,True
o83932,98250,158,True
o21121,98647,451,True
o9904,99004,248,True
o38670,100478,127,False
o21126,101236,461,True
o6352,101707,123,True
o44225,101990,141,True
o21127,103975,403,True
o6354,105278,126,True
o65326,105383,459,True
o21378,105665,129,False
o6355,106452,136,True
o6353,106458,138,True
o69193,106999,153,True
o16449,108539,129,False
o6356,109095,122,True
o35947,109749,226,True
o6357,109957,126,True
o56534,111627,258,True
o6367,112324,141,True
o7578,113111,127,True
o18637,113974,132,False
o6343,115608,141,True
o6369,116877,143,True
o21375,116880,189,True
o6366,117019,134,True
o6371,117413,128,True
o84874,120829,128,True
o6373,121255,126,True
o6374,123313,141,True
o6375,123617,120,True
o21376,124182,185,True
o9915,126293,434,True
o10335,126471,121,True
o69209,149090,161,True
o39449,156924,128,True
o42992,158084,225,True
o81125,160546,129,True
o91126,184226,133,True
o18949,192081,127,True
o69966,204596,165,True
o9911,214290,205,True
o44208,224172,127,True
o9916,246495,31489,True
o36780,248590,135,True
o9914,263379,369,True
o57504,264078,147,True
o48661,266505,153,True
o79432,278419,146,True
o21764,308191,135,True
o48404,331633,147,True
o9804,335949,124,True
o9805,336203,198,True
o9802,337010,1141,True
o10340,372558,150,True
o50639,372653,142,True
o9917,388332,48438,True
o9808,404492,132,True
o38671,449873,136,True
o9882,455939,416,True
o63199,511522,174,True
o61779,528860,234,True
o34383,575029,161,True
o83931,661422,139,False
o69862,747779,150,True
o65871,1172935,348,True
